source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,l,b,distance_pc,bp_rp
3450894042089458816,88.74555708782813,31.7006949043003,12.544425654238047,0.3045137,-44.48601579577695,-178.45029602829456,5.8790994,5.9385886,5.738933,-17.75995,178.6596161050377,3.1509096520465683,79.71668273725685,0.19965553
3055618993431369088,112.71303197249685,-5.226507090994951,1.7628199292556337,0.02290547,-5.945522143147029,-3.0888303153495107,5.9360056,6.503567,5.222468,16.401468,222.12442381564452,6.323026513706364,567.272915063003,1.2810993
3011731024732307712,88.03219249396466,-9.04175858023869,10.549153711890648,0.049202275,-2.655438851503316,32.12529363302517,5.9419065,5.9792266,5.8348975,41.13693,214.40954419127578,-17.25249767120618,94.79433396375995,0.14432907
3214685134457907840,77.74214486575111,-2.2547841621320073,20.25317047986816,0.02510622,84.74139995223149,-150.66770234384592,5.9642506,6.4600406,5.3032303,63.425163,203.00206732031612,-23.29239871179008,49.37498556060688,1.1568103
3383741472501445888,96.18229273167864,25.048713475029224,3.2805637485414474,0.14325704,2.299055145314789,-1.2436816031172344,6.0097904,6.602032,5.2738276,19.45872,187.657483950509,5.6992983695575035,304.8256570062399,1.3282046
3400081795838800896,87.09324724394332,20.86938669093476,7.386343022093997,0.3582695,14.655949206469941,-22.16780890851511,6.0176253,5.973576,6.047365,,187.22979173551343,-3.641742880304814,135.38499322449613,-0.07378912
3101382419728401408,105.07462866477856,-5.3668029911914985,33.42503518696486,0.022295132,-116.51346930235975,80.63272356753268,6.1631103,6.4374127,5.7201486,53.989235,218.71674977809914,-0.4812790744144435,29.917694758029192,0.7172642
655471902691036672,124.56002167537149,15.677889198727252,5.7042292344238135,0.04213143,-18.83401311882465,-5.214078549110162,6.1721888,6.656352,5.5232534,34.488674,207.93785426889912,26.107393176602084,175.30852265985598,1.1330986
3139242109760253056,109.7618600986745,3.5322898314678515,1.831380596004018,0.055775575,4.057353019269703,-4.44203674880554,6.1979365,8.306171,4.8243566,36.493233,212.92394344514912,7.749801690967078,546.0361446342451,3.4818149
895452410080174464,113.00514015822664,35.602954257243084,2.330105267029464,0.026314447,18.37152753973647,0.796958389318412,6.201837,7.3397284,5.1389065,-38.520756,183.4323459269972,23.136617139260608,429.1651601109209,2.2008219
3215950981579934976,83.40711479030547,-3.4631980765977532,2.5879420933239574,0.017240398,-9.05091554617526,-6.208848659890219,6.21796,6.9935904,5.3586864,25.996159,206.99875230350912,-18.868067215991097,386.40740941602684,1.6349039
3067236502007996800,120.26385708220926,-6.4193959514457415,14.236005107071637,0.30162618,-74.47876871105493,-41.4985519025449,6.237114,6.654263,5.643566,-3.3667226,226.85337753962162,12.330890015864727,70.24442548866865,1.0106969
3398233551151703680,87.76927395551215,18.55127533832532,1.8323650230519128,0.024743313,-0.31312078542499167,-6.2832374213607585,6.338018,7.008788,5.5457406,13.949582,189.5536284015831,-4.277497611783432,545.7427900115887,1.4630475
